frame.encap_type,frame.len,frame.number,frame.time,frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_relative,radiotap.channel.flags.cck,radiotap.channel.flags.ofdm,radiotap.channel.freq,radiotap.dbm_antsignal,radiotap.length,radiotap.present.tsft,radiotap.rxflags,radiotap.timestamp.ts,wlan.duration,wlan.fc.ds,wlan.fc.frag,wlan.fc.order,wlan.fc.moredata,wlan.fc.protected,wlan.fc.pwrmgt,wlan.fc.type,wlan.fc.retry,wlan.fc.subtype,wlan.ra,wlan_radio.duration,wlan_radio.channel,wlan_radio.data_rate,wlan_radio.frequency,wlan_radio.signal_dbm,wlan_radio.phy,Label
23.0,86.0,1406553.0,Dec 10- 2020 22:02:16.108182000 GTB Standard Time,0.000679,0.000679,1607630536.0,563.17994,1.0,0.0,2417.0,-175,56.0,1-0-0,0x00000000,1629661144.0,314.0,0x00000001,0.0,0.0,0.0,0.0,0.0,2.0,1.0,12.0,0c:9d:92:54:fe:30,432.0,2.0,1.0,2417.0,-59.0,4.0,Krack
23.0,100.0,1519235.0,Dec 18- 2020 19:17:59.405786000 GTB Standard Time,0.001208,0.001208,1608311879.0,527.366526,0.0,1.0,5180.0,-140,56.0,1-0-0,0x00000000,134985526.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0c:9d:92:54:fe:34,84.0,36.0,6.0,5180.0,-48.0,5.0,(Re)Assoc
23.0,158.0,2463604.0,Dec 15- 2020 21:37:02.640612000 EET,1e-06,1e-06,1608061023.0,594.487534,0.0,1.0,5180.0,-164,64.0,0-0-0,0x00000000,2956144891.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,44.0,36.0,173.333,5180.0,-54.0,8.0,Website_spoofing
23.0,86.0,1731860.0,Dec 18- 2020 18:49:40.509480000 GTB Standard Time,0.000129,0.000129,1608310181.0,503.247874,0.0,1.0,5180.0,-116,56.0,1-0-0,0x00000000,2731075648.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-37.0,5.0,Disas
23.0,164.0,1704639.0,Dec 15- 2020 21:35:37.173779000 EET,2e-06,2e-06,1608060937.0,509.020701,0.0,1.0,5180.0,-163,64.0,0-0-0,0x00000000,2870678821.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,45.0,36.0,156.0,5180.0,-54.0,8.0,Website_spoofing
23.0,100.0,1457674.0,Dec 18- 2020 19:17:40.105236000 GTB Standard Time,0.01772,0.01772,1608311860.0,508.065976,0.0,1.0,5180.0,-146,56.0,1-0-0,0x00000000,115685213.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0c:9d:92:54:fe:34,84.0,36.0,6.0,5180.0,-52.0,5.0,(Re)Assoc
23.0,534.0,2321251.0,Dec 22- 2020 17:46:05.473897000 GTB Standard Time,8.1e-05,8.1e-05,1608651965.0,547.845518,0.0,1.0,5180.0,-115,56.0,0-0-0,0x00000000,3549110386.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,62.0,36.0,173.333,5180.0,-39.0,8.0,SQL_Injection
23.0,86.0,1815289.0,Dec 26- 2020 21:04:11.340784000 GTB Standard Time,7.9e-05,7.9e-05,1609009451.0,452.516311,0.0,1.0,5180.0,-111,56.0,1-0-0,0x00000000,4214383422.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Kr00k
23.0,86.0,2625942.0,Dec 26- 2020 21:05:42.314996000 GTB Standard Time,9.4e-05,9.4e-05,1609009542.0,543.490523,0.0,1.0,5180.0,-111,56.0,1-0-0,0x00000000,10389282.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Kr00k
23.0,263.0,1796984.0,Dec 18- 2020 20:42:46.188057000 GTB Standard Time,0.00591,0.00591,1608316966.0,564.215194,0.0,1.0,5180.0,-120,56.0,1-0-0,0x00000000,926742194.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,300.0,36.0,6.0,5180.0,-39.0,5.0,RogueAP
23.0,166.0,1279196.0,Dec 10- 2020 22:00:31.241564000 GTB Standard Time,0.001443,0.001443,1607630431.0,458.313322,1.0,0.0,2417.0,-147,56.0,1-0-0,0x00000000,1524795259.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,1072.0,2.0,1.0,2417.0,-49.0,4.0,Krack
23.0,739.0,2554412.0,Dec 22- 2020 17:46:55.449140000 GTB Standard Time,2e-06,2e-06,1608652015.0,597.820761,0.0,1.0,5180.0,-106,64.0,0-0-0,0x00000000,3599084956.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,04:ed:33:e0:24:82,71.0,36.0,173.333,5180.0,-33.0,8.0,SQL_Injection
23.0,1618.0,2256652.0,Dec 15- 2020 15:30:06.387328000 GTB Standard Time,1.4e-05,1.4e-05,1608039006.0,613.483493,0.0,1.0,5180.0,-104,64.0,0-0-0,0x00000000,125729205.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,50:3e:aa:e4:01:93,146.0,36.0,117.0,5180.0,-34.0,8.0,Malware
23.0,86.0,1579756.0,Dec 18- 2020 18:49:12.115363000 GTB Standard Time,0.00354,0.00354,1608310152.0,474.853757,0.0,1.0,5180.0,-154,56.0,1-0-0,0x00000000,2702681815.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50:3e:aa:e3:1f:be,64.0,36.0,6.0,5180.0,-60.0,5.0,Disas
23.0,1618.0,2263832.0,Dec 15- 2020 15:30:11.089070000 GTB Standard Time,2e-06,2e-06,1608039011.0,618.185235,0.0,1.0,5180.0,-201,64.0,0-0-0,0x00000000,130430983.0,46.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,199.0,36.0,78.0,5180.0,-63.0,8.0,Malware
23.0,1608.0,1042399.0,Dec 15- 2020 23:00:26.388921000 GTB Standard Time,5e-06,5e-06,1608066026.0,364.383283,0.0,1.0,5180.0,-99,64.0,0-0-0,0x00000000,3664861831.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,50:3e:aa:e3:1f:be,145.0,36.0,117.0,5180.0,-31.0,8.0,Normal
23.0,86.0,1444714.0,Dec 18- 2020 17:51:44.844690000 GTB Standard Time,0.002243,0.002243,1608306705.0,526.36209,0.0,1.0,5180.0,-125,56.0,1-0-0,0x00000000,3550417127.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,00:c0:ca:a8:29:56,64.0,36.0,6.0,5180.0,-41.0,5.0,Deauth
23.0,164.0,2010494.0,Dec 15- 2020 21:36:12.558651000 EET,0.000116,0.000116,1608060973.0,544.405573,0.0,1.0,5180.0,-105,64.0,0-0-0,0x00000000,2906063480.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,24:f5:a2:ea:86:c3,45.0,36.0,86.6667,5180.0,-34.0,8.0,Website_spoofing
23.0,86.0,2040232.0,Dec 26- 2020 21:04:35.898880000 GTB Standard Time,0.000116,0.000116,1609009476.0,477.074407,0.0,1.0,5180.0,-111,56.0,1-0-0,0x00000000,4238941231.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Kr00k
23.0,86.0,2414506.0,Dec 26- 2020 21:05:15.190780000 GTB Standard Time,9e-05,9e-05,1609009515.0,516.366307,0.0,1.0,5180.0,-111,56.0,1-0-0,0x00000000,4278232671.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Kr00k
23.0,1618.0,2049096.0,Dec 15- 2020 15:29:31.589395000 GTB Standard Time,4e-06,4e-06,1608038972.0,578.68556,0.0,1.0,5180.0,-105,64.0,0-0-0,0x00000000,90931740.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,94:e9:79:82:c5:77,275.0,36.0,52.0,5180.0,-34.0,8.0,Malware
23.0,86.0,1579343.0,Dec 18- 2020 18:49:11.614960000 GTB Standard Time,0.002055,0.002055,1608310152.0,474.353354,0.0,1.0,5180.0,-148,56.0,1-0-0,0x00000000,2702181436.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0c:9d:92:54:fe:34,64.0,36.0,6.0,5180.0,-58.0,5.0,Disas
23.0,86.0,1546115.0,Dec 18- 2020 17:52:32.121441000 GTB Standard Time,0.00346,0.00346,1608306752.0,573.638841,0.0,1.0,5180.0,-127,56.0,1-0-0,0x00000000,3597693362.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,ff:ff:ff:ff:ff:ff,64.0,36.0,6.0,5180.0,-42.0,5.0,Deauth
23.0,86.0,1930421.0,Dec 18- 2020 18:50:44.977963000 GTB Standard Time,0.000109,0.000109,1608310245.0,567.716357,0.0,1.0,5180.0,-121,56.0,1-0-0,0x00000000,2795543383.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0c:9d:92:54:fe:34,64.0,36.0,6.0,5180.0,-40.0,5.0,Disas
23.0,86.0,1883069.0,Dec 18- 2020 18:50:17.783213000 GTB Standard Time,0.000141,0.000141,1608310218.0,540.521607,0.0,1.0,5180.0,-129,56.0,1-0-0,0x00000000,2768348965.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0c:9d:92:54:fe:34,64.0,36.0,6.0,5180.0,-43.0,5.0,Disas
23.0,86.0,1175536.0,Dec 18- 2020 17:50:37.932806000 GTB Standard Time,0.019212,0.019212,1608306638.0,459.450206,0.0,1.0,5180.0,-152,56.0,1-0-0,0x00000000,3483505962.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0c:9d:92:54:fe:34,64.0,36.0,6.0,5180.0,-56.0,5.0,Deauth
23.0,263.0,1477276.0,Dec 18- 2020 20:41:37.476849000 GTB Standard Time,0.000428,0.000428,1608316897.0,495.503986,0.0,1.0,5180.0,-123,56.0,1-0-0,0x00000000,858031803.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,300.0,36.0,6.0,5180.0,-40.0,5.0,RogueAP
23.0,86.0,1788380.0,Dec 26- 2020 21:04:08.642442000 GTB Standard Time,0.000119,0.000119,1609009449.0,449.817969,0.0,1.0,5180.0,-111,56.0,1-0-0,0x00000000,4211685114.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Kr00k
23.0,154.0,2185644.0,Dec 15- 2020 23:03:57.083917000 GTB Standard Time,3e-06,3e-06,1608066237.0,575.078279,0.0,1.0,5180.0,-185,64.0,0-0-0,0x00000000,3875555854.0,44.0,0x00000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:35,49.0,36.0,78.0,5180.0,-60.0,8.0,Evil_Twin
23.0,162.0,1329581.0,Dec 10- 2020 22:01:07.102507000 GTB Standard Time,4e-06,4e-06,1607630467.0,494.174265,0.0,0.0,2417.0,-176,56.0,0-0-0,0x00000000,1560652786.0,84.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,0c:9d:92:54:fe:30,176.0,2.0,6.5,2417.0,-60.0,7.0,Krack
23.0,263.0,1683559.0,Dec 18- 2020 20:42:14.546110000 GTB Standard Time,0.000301,0.000301,1608316935.0,532.573247,0.0,1.0,5180.0,-118,56.0,1-0-0,0x00000000,895100660.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,300.0,36.0,6.0,5180.0,-38.0,5.0,RogueAP
23.0,1618.0,2202905.0,Dec 15- 2020 15:29:54.084082000 GTB Standard Time,2e-06,2e-06,1608038994.0,601.180247,0.0,1.0,5180.0,-104,64.0,0-0-0,0x00000000,113425773.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,50:3e:aa:e4:01:93,146.0,36.0,117.0,5180.0,-34.0,8.0,Malware
23.0,70.0,222743.0,Dec 22- 2020 17:41:04.342099000 GTB Standard Time,1.9e-05,1.9e-05,1608651664.0,246.71372,0.0,1.0,5180.0,-195,56.0,1-0-0,0x00000000,3247982329.0,246.0,0x00000000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0c:9d:92:54:fe:34,28.0,36.0,24.0,5180.0,-63.0,5.0,Normal
23.0,84.0,1408301.0,Dec 10- 2020 22:02:20.882858000 GTB Standard Time,0.02636,0.02636,1607630541.0,567.954616,1.0,0.0,2417.0,-196,56.0,1-0-0,0x00000000,1634435757.0,314.0,0x00000001,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0c:9d:92:54:fe:30,416.0,2.0,1.0,2417.0,-66.0,4.0,Krack
23.0,150.0,1309575.0,Dec 10- 2020 22:00:57.978467000 GTB Standard Time,1e-06,1e-06,1607630458.0,485.050225,0.0,0.0,2417.0,-179,56.0,0-0-0,0x00000000,1551528931.0,84.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,0c:9d:92:54:fe:30,160.0,2.0,6.5,2417.0,-61.0,7.0,Krack
23.0,170.0,1355633.0,Dec 10- 2020 22:01:18.862865000 GTB Standard Time,2e-06,2e-06,1607630479.0,505.934623,0.0,0.0,2417.0,-176,56.0,0-0-0,0x00000000,1572413032.0,84.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,0c:9d:92:54:fe:30,184.0,2.0,6.5,2417.0,-60.0,7.0,Krack
23.0,164.0,1135204.0,Dec 15- 2020 21:34:22.221431000 EET,2e-06,2e-06,1608060862.0,434.068353,0.0,1.0,5180.0,-163,64.0,0-0-0,0x00000000,2795727279.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,44.0,36.0,173.333,5180.0,-54.0,8.0,Website_spoofing
23.0,177.0,2323291.0,Dec 22- 2020 17:46:05.972817000 GTB Standard Time,4e-06,4e-06,1608651966.0,548.344438,0.0,1.0,5180.0,-114,64.0,0-0-0,0x00000000,3549609312.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,45.0,36.0,173.333,5180.0,-40.0,8.0,SQL_Injection
23.0,86.0,1728510.0,Dec 26- 2020 21:03:57.830080000 GTB Standard Time,0.002931,0.002931,1609009438.0,439.005607,0.0,1.0,5180.0,-142,56.0,1-0-0,0x00000000,4200872818.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,94:e9:79:82:c5:77,64.0,36.0,6.0,5180.0,-44.0,5.0,Kr00k
23.0,94.0,1720487.0,Dec 18- 2020 19:18:45.723724000 GTB Standard Time,0.006394,0.006394,1608311926.0,573.684464,0.0,1.0,5180.0,-125,56.0,1-0-0,0x00000000,181302946.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0c:9d:92:54:fe:34,76.0,36.0,6.0,5180.0,-41.0,5.0,(Re)Assoc
23.0,198.0,1333376.0,Dec 10- 2020 22:01:08.752577000 GTB Standard Time,3e-06,3e-06,1607630469.0,495.824335,0.0,0.0,2417.0,-177,56.0,0-0-0,0x00000000,1562302850.0,84.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,0c:9d:92:54:fe:30,224.0,2.0,6.5,2417.0,-61.0,7.0,Krack
23.0,263.0,1467661.0,Dec 18- 2020 20:41:31.947226000 GTB Standard Time,0.00065,0.00065,1608316892.0,489.974363,0.0,1.0,5180.0,-123,56.0,1-0-0,0x00000000,852502203.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,300.0,36.0,6.0,5180.0,-40.0,5.0,RogueAP
23.0,170.0,3130668.0,Dec 13- 2020 21:24:03.529243000 GTB Standard Time,0.000108,0.000108,1607887444.0,745.182219,0.0,1.0,5180.0,-96,64.0,0-0-0,0x00000000,2435712263.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,00:c0:ca:a8:29:56,46.0,36.0,130.0,5180.0,-30.0,8.0,Botnet
23.0,1618.0,2202161.0,Dec 15- 2020 15:29:54.013437000 GTB Standard Time,3e-06,3e-06,1608038994.0,601.109602,0.0,1.0,5180.0,-105,64.0,0-0-0,0x00000000,113355306.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,50:3e:aa:e4:01:93,135.0,36.0,130.0,5180.0,-34.0,8.0,Malware
23.0,88.0,1964446.0,Dec 22- 2020 17:45:14.045893000 GTB Standard Time,4e-06,4e-06,1608651914.0,496.417514,0.0,1.0,5180.0,-186,56.0,1-0-0,0x00000000,3497683047.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0c:9d:92:54:fe:34,32.0,36.0,24.0,5180.0,-61.0,5.0,Normal
23.0,179.0,1292827.0,Dec 10- 2020 22:00:44.384023000 GTB Standard Time,3e-06,3e-06,1607630444.0,471.455781,0.0,0.0,2417.0,-178,56.0,0-0-0,0x00000000,1537934670.0,84.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,0c:9d:92:54:fe:30,200.0,2.0,6.5,2417.0,-59.0,7.0,Krack
23.0,158.0,2091210.0,Dec 15- 2020 21:36:20.284381000 EET,0.000123,0.000123,1608060980.0,552.131303,0.0,1.0,5180.0,-180,64.0,0-0-0,0x00000000,2913789089.0,69.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,46.0,36.0,117.0,5180.0,-62.0,8.0,Website_spoofing
23.0,86.0,1598749.0,Dec 18- 2020 17:52:55.601995000 GTB Standard Time,0.00012,0.00012,1608306776.0,597.119395,0.0,1.0,5180.0,-144,56.0,1-0-0,0x00000000,3621173652.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0c:9d:92:54:fe:34,64.0,36.0,6.0,5180.0,-50.0,5.0,Deauth
23.0,164.0,2088867.0,Dec 15- 2020 21:36:20.057284000 EET,1e-06,1e-06,1608060980.0,551.904206,0.0,1.0,5180.0,-103,64.0,0-0-0,0x00000000,2913562079.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,50:3e:aa:e4:01:93,45.0,36.0,156.0,5180.0,-33.0,8.0,Website_spoofing
23.0,94.0,1473547.0,Dec 18- 2020 19:17:46.448407000 GTB Standard Time,0.001621,0.001621,1608311866.0,514.409147,0.0,1.0,5180.0,-120,56.0,1-0-0,0x00000000,122028343.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0c:9d:92:54:fe:34,76.0,36.0,6.0,5180.0,-39.0,5.0,(Re)Assoc
23.0,86.0,1730126.0,Dec 18- 2020 18:49:40.357828000 GTB Standard Time,6.2e-05,6.2e-05,1608310180.0,503.096222,0.0,1.0,5180.0,-116,56.0,1-0-0,0x00000000,2730923996.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-37.0,5.0,Disas
23.0,175.0,2502280.0,Dec 13- 2020 21:22:07.191344000 GTB Standard Time,0.000127,0.000127,1607887327.0,628.84432,0.0,1.0,5180.0,-94,64.0,0-0-0,0x00000000,2319375771.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,24:f5:a2:ea:86:c3,49.0,36.0,65.0,5180.0,-29.0,8.0,Botnet
23.0,94.0,1414014.0,Dec 18- 2020 19:17:28.400668000 GTB Standard Time,0.000128,0.000128,1608311848.0,496.361408,0.0,1.0,5180.0,-133,56.0,1-0-0,0x00000000,103980798.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0c:9d:92:54:fe:34,76.0,36.0,6.0,5180.0,-44.0,5.0,(Re)Assoc
23.0,1602.0,2660286.0,Dec 15- 2020 23:05:06.202497000 GTB Standard Time,2e-06,2e-06,1608066306.0,644.196859,0.0,1.0,5180.0,-151,64.0,0-0-0,0x00000000,3944673056.0,46.0,0x00000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,a4:08:ea:2a:9a:01,118.0,36.0,156.0,5180.0,-49.0,8.0,Evil_Twin
23.0,86.0,1984444.0,Dec 26- 2020 21:04:30.039830000 GTB Standard Time,0.000128,0.000128,1609009470.0,471.215357,0.0,1.0,5180.0,-111,56.0,1-0-0,0x00000000,4233082240.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Kr00k
23.0,86.0,1899461.0,Dec 26- 2020 21:04:20.168968000 GTB Standard Time,0.000108,0.000108,1609009460.0,461.344495,0.0,1.0,5180.0,-111,56.0,1-0-0,0x00000000,4223211501.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Kr00k
23.0,263.0,1910872.0,Dec 18- 2020 20:43:11.481159000 GTB Standard Time,0.014091,0.014091,1608316991.0,589.508296,0.0,1.0,5180.0,-125,56.0,1-0-0,0x00000000,952034993.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,300.0,36.0,6.0,5180.0,-41.0,5.0,RogueAP
23.0,831.0,2381585.0,Dec 22- 2020 17:46:21.957768000 GTB Standard Time,8.9e-05,8.9e-05,1608651982.0,564.329389,0.0,1.0,5180.0,-115,56.0,0-0-0,0x00000000,3565594021.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,75.0,36.0,173.333,5180.0,-39.0,8.0,SQL_Injection
23.0,86.0,2469604.0,Dec 26- 2020 21:05:20.653268000 GTB Standard Time,8e-05,8e-05,1609009521.0,521.828795,0.0,1.0,5180.0,-111,56.0,1-0-0,0x00000000,4283695099.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Kr00k
23.0,86.0,1898914.0,Dec 18- 2020 18:50:32.043973000 GTB Standard Time,0.000121,0.000121,1608310232.0,554.782367,0.0,1.0,5180.0,-113,56.0,1-0-0,0x00000000,2782609555.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Disas
23.0,162.0,1831008.0,Dec 15- 2020 15:28:56.173021000 GTB Standard Time,6.9e-05,6.9e-05,1608038936.0,543.269186,0.0,1.0,5180.0,-163,56.0,0-0-0,0x00000000,55519223.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,44.0,36.0,173.333,5180.0,-55.0,8.0,Malware
23.0,86.0,1687153.0,Dec 18- 2020 18:49:36.423028000 GTB Standard Time,0.000119,0.000119,1608310176.0,499.161422,0.0,1.0,5180.0,-112,56.0,1-0-0,0x00000000,2726989247.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Disas
23.0,162.0,1295429.0,Dec 10- 2020 22:00:47.565428000 GTB Standard Time,7e-06,7e-06,1607630448.0,474.637186,0.0,0.0,2417.0,-175,56.0,0-0-0,0x00000000,1541116077.0,84.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,0c:9d:92:54:fe:30,176.0,2.0,6.5,2417.0,-58.0,7.0,Krack
23.0,101.0,1276873.0,Dec 10- 2020 22:00:27.538071000 GTB Standard Time,0.00064,0.00064,1607630428.0,454.609829,1.0,0.0,2417.0,-150,56.0,1-0-0,0x00000000,1521092340.0,314.0,0x00000000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,50:3e:aa:e3:1f:be,552.0,2.0,1.0,2417.0,-50.0,4.0,Krack
23.0,86.0,1861494.0,Dec 18- 2020 18:50:03.865976000 GTB Standard Time,0.001831,0.001831,1608310204.0,526.60437,0.0,1.0,5180.0,-121,56.0,1-0-0,0x00000000,2754431842.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,00:c0:ca:a8:29:56,64.0,36.0,6.0,5180.0,-40.0,5.0,Disas
23.0,94.0,1211301.0,Dec 18- 2020 19:16:30.700453000 GTB Standard Time,0.000302,0.000302,1608311791.0,438.661193,0.0,1.0,5180.0,-122.0,56.0,1-0-0,0x00000000,46281213.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0c:9d:92:54:fe:34,76.0,36.0,6.0,5180.0,-39.0,5.0,(Re)Assoc
23.0,1602.0,2664908.0,Dec 15- 2020 23:05:06.895045000 GTB Standard Time,6e-06,6e-06,1608066307.0,644.889407,0.0,1.0,5180.0,-144,64.0,0-0-0,0x00000000,3945365628.0,110.0,0x00000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,a4:08:ea:2a:9a:01,145.0,36.0,117.0,5180.0,-47.0,8.0,Evil_Twin
23.0,1561.0,1307392.0,Dec 15- 2020 15:27:08.281246000 GTB Standard Time,4e-06,4e-06,1608038828.0,435.377411,0.0,1.0,5180.0,-172,64.0,0-0-0,0x00000000,4242595548.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,116.0,36.0,156.0,5180.0,-56.0,8.0,Malware
23.0,80.0,1368730.0,Dec 10- 2020 22:01:30.330806000 GTB Standard Time,0.000518,0.000518,1607630490.0,517.402564,1.0,0.0,2417.0,-177,56.0,1-0-0,0x00000000,1583884395.0,314.0,0x00000000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0c:9d:92:54:fe:30,384.0,2.0,1.0,2417.0,-59.0,4.0,Krack
23.0,302.0,2320674.0,Dec 22- 2020 17:46:05.208852000 GTB Standard Time,6e-06,6e-06,1608651965.0,547.580473,0.0,1.0,5180.0,-110,64.0,0-0-0,0x00000000,3548845318.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,04:ed:33:e0:24:82,51.0,36.0,173.333,5180.0,-34.0,8.0,SQL_Injection
